id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
332231,6,SavedShot,0.9159999847412109,0.545,0.1134864017367363,Jamie Vardy,a,755,SetPiece,2019,Head,11766,Brighton,Leicester,0,2,2019-11-23 15:00:00,Ben Chilwell,Cross
332232,7,MissedShots,0.955,0.3970000076293945,0.04986054450273514,Jamie Vardy,a,755,FromCorner,2019,Head,11766,Brighton,Leicester,0,2,2019-11-23 15:00:00,James Maddison,Cross
332239,45,MissedShots,0.889000015258789,0.3579999923706055,0.30539470911026,Jamie Vardy,a,755,OpenPlay,2019,RightFoot,11766,Brighton,Leicester,0,2,2019-11-23 15:00:00,James Maddison,Throughball
332244,65,SavedShot,0.9030000305175782,0.549000015258789,0.46134433150291443,Jamie Vardy,a,755,OpenPlay,2019,LeftFoot,11766,Brighton,Leicester,0,2,2019-11-23 15:00:00,Ben Chilwell,Cross
332249,81,Goal,0.885,0.5,0.7611688375473022,Jamie Vardy,a,755,Penalty,2019,RightFoot,11766,Brighton,Leicester,0,2,2019-11-23 15:00:00,,Standard
332251,89,SavedShot,0.990999984741211,0.669000015258789,0.07480992376804352,Jamie Vardy,a,755,OpenPlay,2019,LeftFoot,11766,Brighton,Leicester,0,2,2019-11-23 15:00:00,James Maddison,Pass
334469,30,MissedShots,0.8540000152587891,0.48700000762939455,0.060652218759059906,Jamie Vardy,h,755,OpenPlay,2019,LeftFoot,11775,Leicester,Everton,2,1,2019-12-01 16:30:00,Ben Chilwell,Cross
334471,47,BlockedShot,0.88,0.4540000152587891,0.07363998144865036,Jamie Vardy,h,755,SetPiece,2019,LeftFoot,11775,Leicester,Everton,2,1,2019-12-01 16:30:00,Ben Chilwell,HeadPass
334482,67,Goal,0.9730000305175781,0.5729999923706055,0.5242040753364563,Jamie Vardy,h,755,OpenPlay,2019,LeftFoot,11775,Leicester,Everton,2,1,2019-12-01 16:30:00,Kelechi Iheanacho,Rebound
334484,74,MissedShots,0.925,0.49400001525878906,0.3998574912548065,Jamie Vardy,h,755,OpenPlay,2019,Head,11775,Leicester,Everton,2,1,2019-12-01 16:30:00,Youri Tielemans,Cross
335022,54,Goal,0.885,0.5,0.7611688375473022,Jamie Vardy,h,755,Penalty,2019,RightFoot,11785,Leicester,Watford,2,0,2019-12-04 19:30:00,,Standard
335025,59,BlockedShot,0.9080000305175782,0.6480000305175782,0.1245604008436203,Jamie Vardy,h,755,OpenPlay,2019,LeftFoot,11785,Leicester,Watford,2,0,2019-12-04 19:30:00,Youri Tielemans,Pass
336324,3,SavedShot,0.9059999847412109,0.605999984741211,0.0774712860584259,Jamie Vardy,a,755,OpenPlay,2019,RightFoot,11793,Aston Villa,Leicester,1,4,2019-12-08 14:00:00,Kelechi Iheanacho,Chipped
336331,20,Goal,0.9819999694824219,0.4759999847412109,0.9798867702484131,Jamie Vardy,a,755,OpenPlay,2019,LeftFoot,11793,Aston Villa,Leicester,1,4,2019-12-08 14:00:00,Kelechi Iheanacho,TakeOn
336333,23,BlockedShot,0.850999984741211,0.5620000076293945,0.10225248336791992,Jamie Vardy,a,755,OpenPlay,2019,RightFoot,11793,Aston Villa,Leicester,1,4,2019-12-08 14:00:00,James Maddison,Pass
336350,74,Goal,0.875999984741211,0.37599998474121094,0.4691709280014038,Jamie Vardy,a,755,OpenPlay,2019,RightFoot,11793,Aston Villa,Leicester,1,4,2019-12-08 14:00:00,Dennis Praet,Throughball
337045,37,MissedShots,0.9740000152587891,0.4109999847412109,0.032553695142269135,Jamie Vardy,h,755,FromCorner,2019,Head,11807,Leicester,Norwich,1,1,2019-12-14 15:00:00,James Maddison,Foul
337049,47,ShotOnPost,0.94,0.8019999694824219,0.10464625805616379,Jamie Vardy,h,755,OpenPlay,2019,LeftFoot,11807,Leicester,Norwich,1,1,2019-12-14 15:00:00,James Maddison,TakeOn
337050,51,SavedShot,0.9080000305175782,0.5990000152587891,0.08852126449346542,Jamie Vardy,h,755,OpenPlay,2019,RightFoot,11807,Leicester,Norwich,1,1,2019-12-14 15:00:00,Ben Chilwell,Cross
