id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
426431,27,BlockedShot,0.9059999847412109,0.4209999847412109,0.12446700036525726,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16385,Tottenham,Manchester City,1,0,2021-08-15 15:30:00,Steven Bergwijn,Pass
426434,39,MissedShots,0.8119999694824219,0.5420000076293945,0.0755229964852333,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16385,Tottenham,Manchester City,1,0,2021-08-15 15:30:00,Lucas Moura,Pass
426436,41,MissedShots,0.8009999847412109,0.34799999237060547,0.019126299768686295,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16385,Tottenham,Manchester City,1,0,2021-08-15 15:30:00,Lucas Moura,HeadPass
426444,54,Goal,0.8059999847412109,0.3240000152587891,0.027829399332404137,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16385,Tottenham,Manchester City,1,0,2021-08-15 15:30:00,Steven Bergwijn,Pass
426452,78,BlockedShot,0.7819999694824219,0.4490000152587891,0.026767300441861153,Son Heung-Min,h,453,SetPiece,2021,RightFoot,16385,Tottenham,Manchester City,1,0,2021-08-15 15:30:00,Pierre-Emile Højbjerg,Pass
427557,64,SavedShot,0.8980000305175782,0.3729999923706055,0.08590099960565567,Son Heung-Min,a,453,OpenPlay,2021,RightFoot,16393,Wolverhampton Wanderers,Tottenham,0,1,2021-08-22 13:00:00,,Rebound
427558,64,BlockedShot,0.850999984741211,0.46299999237060546,0.09109079837799072,Son Heung-Min,a,453,OpenPlay,2021,LeftFoot,16393,Wolverhampton Wanderers,Tottenham,0,1,2021-08-22 13:00:00,Steven Bergwijn,Pass
429071,32,MissedShots,0.8540000152587891,0.6809999847412109,0.044658299535512924,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16404,Tottenham,Watford,1,0,2021-08-29 13:00:00,Sergio Reguilón,Pass
429073,41,Goal,0.8019999694824219,0.905,0.027735700830817223,Son Heung-Min,h,453,DirectFreekick,2021,RightFoot,16404,Tottenham,Watford,1,0,2021-08-29 13:00:00,,Standard
429077,58,SavedShot,0.78,0.6909999847412109,0.01645289920270443,Son Heung-Min,h,453,SetPiece,2021,RightFoot,16404,Tottenham,Watford,1,0,2021-08-29 13:00:00,,Dispossessed
431968,1,BlockedShot,0.7830000305175782,0.7030000305175781,0.01943179965019226,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16425,Tottenham,Chelsea,0,3,2021-09-19 15:30:00,Tanguy NDombele Alvaro,Pass
431979,32,SavedShot,0.91,0.425,0.41459301114082336,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16425,Tottenham,Chelsea,0,3,2021-09-19 15:30:00,Giovani Lo Celso,Pass
434201,21,SavedShot,0.9319999694824219,0.7090000152587891,0.09114129841327667,Son Heung-Min,a,453,OpenPlay,2021,LeftFoot,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,,BallRecovery
434216,78,Goal,0.91,0.53,0.2991879880428314,Son Heung-Min,a,453,OpenPlay,2021,RightFoot,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,Sergio Reguilón,Cross
435332,17,BlockedShot,0.885,0.3920000076293945,0.09401500225067139,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Lucas Moura,Pass
435335,23,MissedShots,0.765,0.5220000076293946,0.02808690071105957,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Lucas Moura,Pass
435347,52,MissedShots,0.8859999847412109,0.629000015258789,0.05862870067358017,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Emerson,Cross
435348,55,MissedShots,0.7530000305175781,0.6079999923706054,0.026579000055789948,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,,None
435350,59,SavedShot,0.9690000152587891,0.5779999923706055,0.33812201023101807,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Eric Dier,Chipped
437028,48,Goal,0.965,0.545,0.68299400806427,Son Heung-Min,a,453,OpenPlay,2021,LeftFoot,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,Harry Kane,Pass
438244,24,SavedShot,0.8959999847412109,0.355,0.321817010641098,Son Heung-Min,a,453,OpenPlay,2021,RightFoot,16465,West Ham,Tottenham,1,0,2021-10-24 13:00:00,Tanguy NDombele Alvaro,Throughball
439890,5,BlockedShot,0.765,0.3120000076293945,0.014818100258708,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16473,Tottenham,Manchester United,0,3,2021-10-30 16:30:00,,None
439896,23,MissedShots,0.9590000152587891,0.5879999923706055,0.3506709933280945,Son Heung-Min,h,453,SetPiece,2021,RightFoot,16473,Tottenham,Manchester United,0,3,2021-10-30 16:30:00,Lucas Moura,Chipped
439905,46,MissedShots,0.81,0.525,0.05664899945259094,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16473,Tottenham,Manchester United,0,3,2021-10-30 16:30:00,Lucas Moura,Pass
443386,50,MissedShots,0.9390000152587891,0.3120000076293945,0.05137670040130615,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,Lucas Moura,Chipped
443402,79,MissedShots,0.7190000152587891,0.4809999847412109,0.018602099269628525,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,,None
445748,35,SavedShot,0.794000015258789,0.5840000152587891,0.05757490172982216,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16515,Tottenham,Brentford,2,0,2021-12-02 19:30:00,Pierre-Emile Højbjerg,BallRecovery
445758,64,Goal,0.950999984741211,0.475,0.7821339964866638,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16515,Tottenham,Brentford,2,0,2021-12-02 19:30:00,Sergio Reguilón,Pass
446734,28,MissedShots,0.8119999694824219,0.6480000305175782,0.04609689861536026,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16522,Tottenham,Norwich,3,0,2021-12-05 14:00:00,Lucas Moura,Pass
446741,42,BlockedShot,0.855,0.5059999847412109,0.07236240059137344,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16522,Tottenham,Norwich,3,0,2021-12-05 14:00:00,Ben Davies,Cross
446753,76,Goal,0.91,0.46099998474121096,0.13799899816513062,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16522,Tottenham,Norwich,3,0,2021-12-05 14:00:00,Ben Davies,Pass
449810,15,MissedShots,0.905,0.54,0.5885199904441833,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16552,Tottenham,Liverpool,2,2,2021-12-19 16:30:00,Harry Kane,Pass
449831,73,Goal,0.93,0.6780000305175782,0.31465399265289307,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16552,Tottenham,Liverpool,2,2,2021-12-19 16:30:00,,None
450552,2,SavedShot,0.7430000305175781,0.44,0.020786799490451813,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16563,Tottenham,Crystal Palace,3,0,2021-12-26 15:00:00,Lucas Moura,Pass
450564,73,Goal,0.965,0.43599998474121093,0.5378689765930176,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16563,Tottenham,Crystal Palace,3,0,2021-12-26 15:00:00,Lucas Moura,Cross
450726,34,SavedShot,0.749000015258789,0.6229999923706054,0.0197783000767231,Son Heung-Min,a,453,OpenPlay,2021,LeftFoot,16575,Southampton,Tottenham,1,1,2021-12-28 15:00:00,Harry Kane,Pass
450731,54,BlockedShot,0.9030000305175782,0.6580000305175782,0.07913470268249512,Son Heung-Min,a,453,OpenPlay,2021,LeftFoot,16575,Southampton,Tottenham,1,1,2021-12-28 15:00:00,Harry Kane,Pass
450732,58,BlockedShot,0.9280000305175782,0.6329999923706054,0.07060199975967407,Son Heung-Min,a,453,OpenPlay,2021,RightFoot,16575,Southampton,Tottenham,1,1,2021-12-28 15:00:00,Ben Davies,Cross
450741,78,SavedShot,0.9280000305175782,0.455,0.05881970003247261,Son Heung-Min,a,453,OpenPlay,2021,Head,16575,Southampton,Tottenham,1,1,2021-12-28 15:00:00,Bryan Gil Salvatierra,Aerial
450745,90,SavedShot,0.93,0.48700000762939455,0.13725599646568298,Son Heung-Min,a,453,OpenPlay,2021,Head,16575,Southampton,Tottenham,1,1,2021-12-28 15:00:00,Harry Winks,Cross
450970,37,BlockedShot,0.875999984741211,0.4640000152587891,0.08607660233974457,Son Heung-Min,a,453,OpenPlay,2021,LeftFoot,16585,Watford,Tottenham,0,1,2022-01-01 15:00:00,Emerson,Cross
450981,66,MissedShots,0.9269999694824219,0.534000015258789,0.1459980010986328,Son Heung-Min,a,453,OpenPlay,2021,RightFoot,16585,Watford,Tottenham,0,1,2022-01-01 15:00:00,Emerson,Rebound
450983,71,SavedShot,0.9269999694824219,0.4520000076293945,0.3492169976234436,Son Heung-Min,a,453,OpenPlay,2021,RightFoot,16585,Watford,Tottenham,0,1,2022-01-01 15:00:00,Lucas Moura,Chipped
450984,76,MissedShots,0.8590000152587891,0.6580000305175782,0.04728589951992035,Son Heung-Min,a,453,FromCorner,2021,RightFoot,16585,Watford,Tottenham,0,1,2022-01-01 15:00:00,Ben Davies,Pass
456631,69,Goal,0.919000015258789,0.5320000076293945,0.48516198992729187,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16613,Tottenham,Southampton,2,3,2022-02-09 19:45:00,Lucas Moura,Pass
457509,15,SavedShot,0.874000015258789,0.3370000076293945,0.05549050122499466,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16624,Tottenham,Wolverhampton Wanderers,0,2,2022-02-13 14:00:00,Rodrigo Bentancur,Pass
457516,36,SavedShot,0.894000015258789,0.705,0.03377410024404526,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16624,Tottenham,Wolverhampton Wanderers,0,2,2022-02-13 14:00:00,Rodrigo Bentancur,Chipped
457526,66,BlockedShot,0.81,0.6309999847412109,0.10481400042772293,Son Heung-Min,h,453,DirectFreekick,2021,RightFoot,16624,Tottenham,Wolverhampton Wanderers,0,2,2022-02-13 14:00:00,,Standard
458474,53,SavedShot,0.794000015258789,0.36900001525878906,0.14400699734687805,Son Heung-Min,a,453,OpenPlay,2021,LeftFoot,16632,Manchester City,Tottenham,2,3,2022-02-19 17:30:00,Harry Kane,Throughball
459528,5,SavedShot,0.749000015258789,0.4379999923706055,0.018922699615359306,Son Heung-Min,a,453,OpenPlay,2021,LeftFoot,16642,Leeds,Tottenham,0,4,2022-02-26 12:30:00,Harry Winks,Pass
459543,55,SavedShot,0.8180000305175781,0.435,0.1009569987654686,Son Heung-Min,a,453,OpenPlay,2021,RightFoot,16642,Leeds,Tottenham,0,4,2022-02-26 12:30:00,Cristian Romero,TakeOn
459546,60,BlockedShot,0.894000015258789,0.40400001525878904,0.40884798765182495,Son Heung-Min,a,453,OpenPlay,2021,RightFoot,16642,Leeds,Tottenham,0,4,2022-02-26 12:30:00,,Rebound
459556,84,Goal,0.8819999694824219,0.36400001525878906,0.36353200674057007,Son Heung-Min,a,453,OpenPlay,2021,RightFoot,16642,Leeds,Tottenham,0,4,2022-02-26 12:30:00,Harry Kane,Throughball
462033,16,Goal,0.8590000152587891,0.3770000076293945,0.32363998889923096,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16653,Tottenham,Everton,5,0,2022-03-07 20:00:00,Dejan Kulusevski,Pass
462034,27,SavedShot,0.8540000152587891,0.644000015258789,0.3592599928379059,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16653,Tottenham,Everton,5,0,2022-03-07 20:00:00,Matt Doherty,Throughball
462653,15,BlockedShot,0.835999984741211,0.555,0.07062210142612457,Son Heung-Min,a,453,OpenPlay,2021,LeftFoot,16663,Manchester United,Tottenham,3,2,2022-03-12 17:30:00,Sergio Reguilón,Pass
462666,60,MissedShots,0.875,0.44,0.09495720267295837,Son Heung-Min,a,453,OpenPlay,2021,RightFoot,16663,Manchester United,Tottenham,3,2,2022-03-12 17:30:00,Dejan Kulusevski,Pass
463586,50,BlockedShot,0.8819999694824219,0.33799999237060546,0.07869529724121094,Son Heung-Min,a,453,OpenPlay,2021,RightFoot,16528,Brighton,Tottenham,0,2,2022-03-16 19:30:00,Cristian Romero,Pass
464656,10,ShotOnPost,0.9159999847412109,0.46299999237060546,0.5078359842300415,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16673,Tottenham,West Ham,3,1,2022-03-20 16:30:00,Dejan Kulusevski,Pass
464658,23,Goal,0.9130000305175782,0.6569999694824219,0.13273699581623077,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16673,Tottenham,West Ham,3,1,2022-03-20 16:30:00,Harry Kane,Throughball
464674,87,Goal,0.855999984741211,0.5220000076293946,0.31938299536705017,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16673,Tottenham,West Ham,3,1,2022-03-20 16:30:00,Harry Kane,HeadPass
465996,28,SavedShot,0.7930000305175782,0.3629999923706055,0.0299638994038105,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16678,Tottenham,Newcastle United,5,1,2022-04-03 15:30:00,Rodrigo Bentancur,Pass
466002,53,Goal,0.9069999694824219,0.4879999923706055,0.4600830078125,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16678,Tottenham,Newcastle United,5,1,2022-04-03 15:30:00,Dejan Kulusevski,Pass
466006,64,MissedShots,0.8780000305175781,0.6020000076293945,0.3187370002269745,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16678,Tottenham,Newcastle United,5,1,2022-04-03 15:30:00,Harry Kane,Chipped
466013,87,BlockedShot,0.8569999694824219,0.6759999847412109,0.08211880177259445,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16678,Tottenham,Newcastle United,5,1,2022-04-03 15:30:00,Harry Kane,Chipped
466861,2,Goal,0.85,0.5029999923706054,0.06764789670705795,Son Heung-Min,a,453,OpenPlay,2021,LeftFoot,16694,Aston Villa,Tottenham,0,4,2022-04-09 16:30:00,,Rebound
466886,65,Goal,0.855999984741211,0.549000015258789,0.3804149925708771,Son Heung-Min,a,453,OpenPlay,2021,LeftFoot,16694,Aston Villa,Tottenham,0,4,2022-04-09 16:30:00,Harry Kane,HeadPass
466887,70,Goal,0.8619999694824219,0.4620000076293945,0.12158799916505814,Son Heung-Min,a,453,OpenPlay,2021,RightFoot,16694,Aston Villa,Tottenham,0,4,2022-04-09 16:30:00,Dejan Kulusevski,Pass
467927,50,BlockedShot,0.8690000152587891,0.56,0.10183300077915192,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16699,Tottenham,Brighton,0,1,2022-04-16 11:30:00,Harry Kane,Pass
467928,57,BlockedShot,0.88,0.5420000076293945,0.08684810250997543,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16699,Tottenham,Brighton,0,1,2022-04-16 11:30:00,,None
472050,59,Goal,0.91,0.5579999923706055,0.14047600328922272,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16719,Tottenham,Leicester,3,1,2022-05-01 13:00:00,Dejan Kulusevski,Pass
472052,65,SavedShot,0.9209999847412109,0.5690000152587891,0.29845499992370605,Son Heung-Min,h,453,OpenPlay,2021,Head,16719,Tottenham,Leicester,3,1,2022-05-01 13:00:00,Pierre-Emile Højbjerg,Cross
472054,78,Goal,0.78,0.295,0.01918870024383068,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16719,Tottenham,Leicester,3,1,2022-05-01 13:00:00,Dejan Kulusevski,Pass
473777,53,BlockedShot,0.865,0.6370000076293946,0.13214300572872162,Son Heung-Min,a,453,OpenPlay,2021,RightFoot,16728,Liverpool,Tottenham,1,1,2022-05-07 18:45:00,,TakeOn
473778,55,Goal,0.9319999694824219,0.47200000762939454,0.5734350085258484,Son Heung-Min,a,453,OpenPlay,2021,LeftFoot,16728,Liverpool,Tottenham,1,1,2022-05-07 18:45:00,Ryan Sessegnon,Pass
475384,46,Goal,0.874000015258789,0.5570000076293945,0.11082100123167038,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16593,Tottenham,Arsenal,3,0,2022-05-12 18:45:00,,Dispossessed
475388,62,MissedShots,0.9130000305175782,0.509000015258789,0.5503339767456055,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16593,Tottenham,Arsenal,3,0,2022-05-12 18:45:00,Ryan Sessegnon,Pass
476267,64,SavedShot,0.9119999694824219,0.5929999923706055,0.3932499885559082,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16739,Tottenham,Burnley,1,0,2022-05-15 11:00:00,Ryan Sessegnon,Pass
476270,80,SavedShot,0.905,0.515,0.12585100531578064,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16739,Tottenham,Burnley,1,0,2022-05-15 11:00:00,Ryan Sessegnon,Cross
477969,33,MissedShots,0.8219999694824218,0.5640000152587891,0.1367660015821457,Son Heung-Min,a,453,OpenPlay,2021,RightFoot,16755,Norwich,Tottenham,0,5,2022-05-22 15:00:00,Pierre-Emile Højbjerg,Chipped
477976,54,SavedShot,0.905,0.629000015258789,0.10405100136995316,Son Heung-Min,a,453,OpenPlay,2021,LeftFoot,16755,Norwich,Tottenham,0,5,2022-05-22 15:00:00,Harry Kane,Pass
477981,59,MissedShots,0.9669999694824218,0.5029999923706054,0.9027100205421448,Son Heung-Min,a,453,OpenPlay,2021,RightFoot,16755,Norwich,Tottenham,0,5,2022-05-22 15:00:00,,Rebound
477980,59,SavedShot,0.9330000305175781,0.49700000762939456,0.5705490112304688,Son Heung-Min,a,453,OpenPlay,2021,LeftFoot,16755,Norwich,Tottenham,0,5,2022-05-22 15:00:00,Harry Kane,Cross
477985,69,Goal,0.865999984741211,0.47,0.3797439932823181,Son Heung-Min,a,453,OpenPlay,2021,RightFoot,16755,Norwich,Tottenham,0,5,2022-05-22 15:00:00,Lucas Moura,Pass
477984,69,SavedShot,0.8519999694824218,0.48200000762939454,0.3328939974308014,Son Heung-Min,a,453,OpenPlay,2021,RightFoot,16755,Norwich,Tottenham,0,5,2022-05-22 15:00:00,Lucas Moura,Chipped
477986,74,Goal,0.78,0.645,0.011206399649381638,Son Heung-Min,a,453,SetPiece,2021,RightFoot,16755,Norwich,Tottenham,0,5,2022-05-22 15:00:00,,Aerial
425978,17,SavedShot,0.9009999847412109,0.3189999961853027,0.06397809833288193,Mohamed Salah,a,1250,OpenPlay,2021,RightFoot,16383,Norwich,Liverpool,0,3,2021-08-14 16:30:00,Trent Alexander-Arnold,Pass
425982,22,MissedShots,0.8619999694824219,0.365,0.036924198269844055,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16383,Norwich,Liverpool,0,3,2021-08-14 16:30:00,Sadio Mané,Cross
425987,33,BlockedShot,0.8109999847412109,0.435,0.03303049877285957,Mohamed Salah,a,1250,FromCorner,2021,LeftFoot,16383,Norwich,Liverpool,0,3,2021-08-14 16:30:00,,None
426002,73,Goal,0.845,0.40900001525878904,0.047832101583480835,Mohamed Salah,a,1250,FromCorner,2021,LeftFoot,16383,Norwich,Liverpool,0,3,2021-08-14 16:30:00,,None
426003,79,MissedShots,0.855,0.53,0.05736919865012169,Mohamed Salah,a,1250,FromCorner,2021,LeftFoot,16383,Norwich,Liverpool,0,3,2021-08-14 16:30:00,Virgil van Dijk,Pass
426777,21,SavedShot,0.8440000152587891,0.6509999847412109,0.08579640090465546,Mohamed Salah,h,1250,OpenPlay,2021,LeftFoot,16386,Liverpool,Burnley,2,0,2021-08-21 11:30:00,Harvey Elliott,Pass
426783,41,BlockedShot,0.8530000305175781,0.3840000152587891,0.07386969774961472,Mohamed Salah,h,1250,OpenPlay,2021,LeftFoot,16386,Liverpool,Burnley,2,0,2021-08-21 11:30:00,,None
426787,59,BlockedShot,0.9,0.46700000762939453,0.11529199779033661,Mohamed Salah,h,1250,OpenPlay,2021,LeftFoot,16386,Liverpool,Burnley,2,0,2021-08-21 11:30:00,Harvey Elliott,Cross
426798,74,MissedShots,0.86,0.23100000381469726,0.04938500002026558,Mohamed Salah,h,1250,OpenPlay,2021,LeftFoot,16386,Liverpool,Burnley,2,0,2021-08-21 11:30:00,Harvey Elliott,TakeOn
426802,86,MissedShots,0.8040000152587891,0.3029999923706055,0.026315800845623016,Mohamed Salah,h,1250,OpenPlay,2021,LeftFoot,16386,Liverpool,Burnley,2,0,2021-08-21 11:30:00,Trent Alexander-Arnold,Pass
428816,49,Goal,0.885,0.5,0.7611690163612366,Mohamed Salah,h,1250,Penalty,2021,LeftFoot,16402,Liverpool,Chelsea,1,1,2021-08-28 16:30:00,,Standard
428826,65,MissedShots,0.9169999694824219,0.4520000076293945,0.10622099786996841,Mohamed Salah,h,1250,OpenPlay,2021,LeftFoot,16402,Liverpool,Chelsea,1,1,2021-08-28 16:30:00,Andrew Robertson,Cross
428829,84,SavedShot,0.8240000152587891,0.49599998474121093,0.05661040171980858,Mohamed Salah,h,1250,OpenPlay,2021,RightFoot,16402,Liverpool,Chelsea,1,1,2021-08-28 16:30:00,,None
430557,19,Goal,0.9690000152587891,0.49599998474121093,0.7972400188446045,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16414,Leeds,Liverpool,0,3,2021-09-12 15:30:00,Trent Alexander-Arnold,Pass
430570,48,BlockedShot,0.8980000305175782,0.47900001525878905,0.388249009847641,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16414,Leeds,Liverpool,0,3,2021-09-12 15:30:00,Sadio Mané,Rebound
430580,75,BlockedShot,0.835999984741211,0.4,0.0866784006357193,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16414,Leeds,Liverpool,0,3,2021-09-12 15:30:00,Diogo Jota,Pass
431338,30,SavedShot,0.8859999847412109,0.35700000762939454,0.046178899705410004,Mohamed Salah,h,1250,OpenPlay,2021,LeftFoot,16420,Liverpool,Crystal Palace,3,0,2021-09-18 14:00:00,Konstantinos Tsimikas,Cross
431345,42,SavedShot,0.8980000305175782,0.5420000076293945,0.05157089978456497,Mohamed Salah,h,1250,FromCorner,2021,Head,16420,Liverpool,Crystal Palace,3,0,2021-09-18 14:00:00,Konstantinos Tsimikas,Cross
431349,45,SavedShot,0.7609999847412109,0.28600000381469726,0.0216279998421669,Mohamed Salah,h,1250,OpenPlay,2021,LeftFoot,16420,Liverpool,Crystal Palace,3,0,2021-09-18 14:00:00,Jordan Henderson,Pass
431353,58,BlockedShot,0.87,0.49,0.09114660322666168,Mohamed Salah,h,1250,SetPiece,2021,RightFoot,16420,Liverpool,Crystal Palace,3,0,2021-09-18 14:00:00,,Rebound
431357,67,SavedShot,0.9740000152587891,0.3189999961853027,0.058564700186252594,Mohamed Salah,h,1250,OpenPlay,2021,RightFoot,16420,Liverpool,Crystal Palace,3,0,2021-09-18 14:00:00,,Rebound
431360,77,Goal,0.980999984741211,0.45099998474121095,0.4817950129508972,Mohamed Salah,h,1250,FromCorner,2021,LeftFoot,16420,Liverpool,Crystal Palace,3,0,2021-09-18 14:00:00,Virgil van Dijk,BallTouch
433681,6,BlockedShot,0.8919999694824219,0.4370000076293945,0.38384100794792175,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16432,Brentford,Liverpool,3,3,2021-09-25 16:30:00,Diogo Jota,Throughball
433697,53,Goal,0.9309999847412109,0.425,0.32419800758361816,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16432,Brentford,Liverpool,3,3,2021-09-25 16:30:00,Fabinho,Chipped
433705,76,MissedShots,0.879000015258789,0.4370000076293945,0.361860990524292,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16432,Brentford,Liverpool,3,3,2021-09-25 16:30:00,Sadio Mané,Throughball
435650,7,BlockedShot,0.8590000152587891,0.7319999694824219,0.028604499995708466,Mohamed Salah,h,1250,FromCorner,2021,LeftFoot,16441,Liverpool,Manchester City,2,2,2021-10-03 15:30:00,James Milner,Cross
435660,62,BlockedShot,0.7519999694824219,0.6379999923706055,0.05370670184493065,Mohamed Salah,h,1250,DirectFreekick,2021,LeftFoot,16441,Liverpool,Manchester City,2,2,2021-10-03 15:30:00,,Standard
435663,75,Goal,0.9669999694824218,0.36,0.1609950065612793,Mohamed Salah,h,1250,OpenPlay,2021,RightFoot,16441,Liverpool,Manchester City,2,2,2021-10-03 15:30:00,Curtis Jones,TakeOn
435984,2,BlockedShot,0.8959999847412109,0.29200000762939454,0.04408060014247894,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16455,Watford,Liverpool,0,5,2021-10-16 11:30:00,Virgil van Dijk,Chipped
435986,11,SavedShot,0.8219999694824218,0.36900001525878906,0.06330820173025131,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16455,Watford,Liverpool,0,5,2021-10-16 11:30:00,Andrew Robertson,Pass
435987,14,BlockedShot,0.905,0.485,0.1256060004234314,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16455,Watford,Liverpool,0,5,2021-10-16 11:30:00,,None
435992,48,SavedShot,0.8690000152587891,0.3120000076293945,0.04882049933075905,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16455,Watford,Liverpool,0,5,2021-10-16 11:30:00,,None
435994,53,Goal,0.9230000305175782,0.3340000152587891,0.12020000070333481,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16455,Watford,Liverpool,0,5,2021-10-16 11:30:00,Roberto Firmino,TakeOn
438503,8,MissedShots,0.8690000152587891,0.29399999618530276,0.058045998215675354,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16463,Manchester United,Liverpool,0,5,2021-10-24 15:30:00,Roberto Firmino,Chipped
438513,31,SavedShot,0.9530000305175781,0.3240000152587891,0.36042699217796326,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16463,Manchester United,Liverpool,0,5,2021-10-24 15:30:00,,BallRecovery
438517,37,Goal,0.9309999847412109,0.47,0.586480975151062,Mohamed Salah,a,1250,OpenPlay,2021,RightFoot,16463,Manchester United,Liverpool,0,5,2021-10-24 15:30:00,Naby Keita,Pass
438516,37,BlockedShot,0.8080000305175781,0.46299999237060546,0.0722075030207634,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16463,Manchester United,Liverpool,0,5,2021-10-24 15:30:00,Diogo Jota,Pass
438519,49,Goal,0.8640000152587891,0.46799999237060547,0.44367799162864685,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16463,Manchester United,Liverpool,0,5,2021-10-24 15:30:00,Diogo Jota,Pass
438521,49,Goal,0.92,0.4370000076293945,0.679440975189209,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16463,Manchester United,Liverpool,0,5,2021-10-24 15:30:00,Jordan Henderson,Throughball
438522,55,BlockedShot,0.81,0.5159999847412109,0.045479901134967804,Mohamed Salah,a,1250,SetPiece,2021,LeftFoot,16463,Manchester United,Liverpool,0,5,2021-10-24 15:30:00,Trent Alexander-Arnold,Pass
439691,60,SavedShot,0.86,0.29399999618530276,0.049250900745391846,Mohamed Salah,h,1250,OpenPlay,2021,LeftFoot,16469,Liverpool,Brighton,2,2,2021-10-30 14:00:00,Roberto Firmino,Pass
439698,87,BlockedShot,0.87,0.5670000076293945,0.10493200272321701,Mohamed Salah,h,1250,OpenPlay,2021,RightFoot,16469,Liverpool,Brighton,2,2,2021-10-30 14:00:00,Diogo Jota,Pass
