,time,latitude,longitude,filename
103,2021-05-25 12:34:46+00:00,51.331823,-0.356729,5703604191.gpx
104,2021-05-25 12:34:47+00:00,51.331825,-0.356686,5703604191.gpx
105,2021-05-25 12:34:48+00:00,51.331825,-0.356686,5703604191.gpx
106,2021-05-25 12:34:49+00:00,51.331825,-0.356686,5703604191.gpx
107,2021-05-25 12:34:51+00:00,51.331867,-0.356617,5703604191.gpx
108,2021-05-25 12:34:53+00:00,51.33192,-0.35663,5703604191.gpx
109,2021-05-25 12:34:55+00:00,51.33197,-0.356651,5703604191.gpx
110,2021-05-25 12:34:57+00:00,51.332023,-0.356714,5703604191.gpx
111,2021-05-25 12:34:58+00:00,51.332044,-0.356755,5703604191.gpx
112,2021-05-25 12:34:59+00:00,51.332065,-0.356797,5703604191.gpx
113,2021-05-25 12:35:00+00:00,51.33209,-0.356805,5703604191.gpx
114,2021-05-25 12:35:01+00:00,51.332115,-0.356813,5703604191.gpx
115,2021-05-25 12:35:03+00:00,51.332168,-0.356854,5703604191.gpx
116,2021-05-25 12:35:04+00:00,51.332201,-0.356844,5703604191.gpx
117,2021-05-25 12:35:05+00:00,51.332233,-0.356833,5703604191.gpx
118,2021-05-25 12:35:07+00:00,51.332279,-0.356793,5703604191.gpx
119,2021-05-25 12:35:09+00:00,51.332344,-0.356826,5703604191.gpx
120,2021-05-25 12:35:11+00:00,51.332389,-0.356869,5703604191.gpx
121,2021-05-25 12:35:13+00:00,51.332454,-0.356891,5703604191.gpx
122,2021-05-25 12:35:14+00:00,51.332485,-0.356887,5703604191.gpx
123,2021-05-25 12:35:15+00:00,51.332515,-0.356882,5703604191.gpx
124,2021-05-25 12:35:17+00:00,51.332572,-0.356879,5703604191.gpx
125,2021-05-25 12:35:18+00:00,51.332599,-0.356877,5703604191.gpx
126,2021-05-25 12:35:19+00:00,51.332626,-0.356874,5703604191.gpx
127,2021-05-25 12:35:20+00:00,51.332655,-0.356874,5703604191.gpx
128,2021-05-25 12:35:21+00:00,51.332683,-0.356875,5703604191.gpx
129,2021-05-25 12:35:22+00:00,51.332714,-0.356865,5703604191.gpx
130,2021-05-25 12:35:23+00:00,51.332744,-0.356854,5703604191.gpx
131,2021-05-25 12:35:24+00:00,51.332773,-0.356862,5703604191.gpx
132,2021-05-25 12:35:25+00:00,51.332801,-0.356871,5703604191.gpx
133,2021-05-25 12:35:28+00:00,51.332862,-0.356905,5703604191.gpx
134,2021-05-25 12:35:30+00:00,51.332935,-0.356913,5703604191.gpx
135,2021-05-25 12:35:31+00:00,51.332966,-0.356927,5703604191.gpx
136,2021-05-25 12:35:32+00:00,51.332996,-0.356941,5703604191.gpx
137,2021-05-25 12:35:34+00:00,51.333042,-0.356958,5703604191.gpx
138,2021-05-25 12:35:35+00:00,51.333067,-0.356969,5703604191.gpx
139,2021-05-25 12:35:36+00:00,51.333091,-0.356981,5703604191.gpx
140,2021-05-25 12:35:38+00:00,51.333141,-0.357031,5703604191.gpx
141,2021-05-25 12:35:40+00:00,51.333187,-0.357084,5703604191.gpx
142,2021-05-25 12:35:42+00:00,51.333229,-0.35714,5703604191.gpx
143,2021-05-25 12:35:44+00:00,51.333271,-0.357181,5703604191.gpx
144,2021-05-25 12:35:46+00:00,51.333324,-0.357201,5703604191.gpx
145,2021-05-25 12:35:48+00:00,51.33337,-0.357273,5703604191.gpx
146,2021-05-25 12:35:50+00:00,51.333408,-0.357346,5703604191.gpx
147,2021-05-25 12:35:51+00:00,51.333429,-0.35737,5703604191.gpx
148,2021-05-25 12:35:52+00:00,51.33345,-0.357394,5703604191.gpx
149,2021-05-25 12:35:53+00:00,51.333473,-0.35742,5703604191.gpx
150,2021-05-25 12:35:54+00:00,51.333496,-0.357447,5703604191.gpx
151,2021-05-25 12:35:55+00:00,51.333517,-0.357472,5703604191.gpx
152,2021-05-25 12:35:56+00:00,51.333538,-0.357497,5703604191.gpx
153,2021-05-25 12:35:57+00:00,51.333555,-0.357525,5703604191.gpx
154,2021-05-25 12:35:58+00:00,51.333572,-0.357553,5703604191.gpx
155,2021-05-25 12:36:00+00:00,51.33361,-0.357594,5703604191.gpx
156,2021-05-25 12:36:01+00:00,51.333629,-0.357623,5703604191.gpx
157,2021-05-25 12:36:02+00:00,51.333648,-0.357652,5703604191.gpx
158,2021-05-25 12:36:03+00:00,51.333669,-0.357683,5703604191.gpx
159,2021-05-25 12:36:04+00:00,51.33369,-0.357715,5703604191.gpx
160,2021-05-25 12:36:05+00:00,51.333713,-0.357749,5703604191.gpx
161,2021-05-25 12:36:06+00:00,51.333736,-0.357783,5703604191.gpx
162,2021-05-25 12:36:08+00:00,51.333786,-0.357841,5703604191.gpx
163,2021-05-25 12:36:09+00:00,51.333807,-0.357872,5703604191.gpx
164,2021-05-25 12:36:10+00:00,51.333827,-0.357903,5703604191.gpx
165,2021-05-25 12:36:11+00:00,51.333852,-0.357933,5703604191.gpx
166,2021-05-25 12:36:12+00:00,51.333877,-0.357964,5703604191.gpx
167,2021-05-25 12:36:13+00:00,51.333894,-0.357999,5703604191.gpx
168,2021-05-25 12:36:14+00:00,51.333911,-0.358034,5703604191.gpx
169,2021-05-25 12:36:15+00:00,51.333936,-0.358052,5703604191.gpx
170,2021-05-25 12:36:16+00:00,51.333961,-0.358071,5703604191.gpx
171,2021-05-25 12:36:17+00:00,51.333978,-0.358097,5703604191.gpx
172,2021-05-25 12:36:18+00:00,51.333995,-0.358123,5703604191.gpx
173,2021-05-25 12:36:20+00:00,51.334018,-0.3582,5703604191.gpx
174,2021-05-25 12:36:21+00:00,51.334041,-0.358222,5703604191.gpx
175,2021-05-25 12:36:22+00:00,51.334064,-0.358244,5703604191.gpx
176,2021-05-25 12:36:23+00:00,51.334081,-0.358272,5703604191.gpx
177,2021-05-25 12:36:24+00:00,51.334098,-0.3583,5703604191.gpx
178,2021-05-25 12:36:25+00:00,51.334098,-0.3583,5703604191.gpx
179,2021-05-25 12:36:27+00:00,51.334144,-0.358382,5703604191.gpx
180,2021-05-25 12:36:29+00:00,51.334186,-0.358453,5703604191.gpx
181,2021-05-25 12:36:31+00:00,51.334224,-0.358517,5703604191.gpx
182,2021-05-25 12:36:32+00:00,51.334243,-0.358551,5703604191.gpx
183,2021-05-25 12:36:33+00:00,51.334262,-0.358586,5703604191.gpx
184,2021-05-25 12:36:35+00:00,51.3343,-0.358664,5703604191.gpx
185,2021-05-25 12:36:37+00:00,51.334335,-0.358754,5703604191.gpx
186,2021-05-25 12:36:39+00:00,51.334373,-0.358834,5703604191.gpx
187,2021-05-25 12:36:40+00:00,51.334394,-0.358879,5703604191.gpx
188,2021-05-25 12:36:41+00:00,51.334415,-0.358925,5703604191.gpx
189,2021-05-25 12:36:43+00:00,51.334461,-0.359005,5703604191.gpx
190,2021-05-25 12:36:44+00:00,51.33448,-0.359043,5703604191.gpx
191,2021-05-25 12:36:45+00:00,51.334499,-0.359081,5703604191.gpx
192,2021-05-25 12:36:47+00:00,51.334533,-0.359179,5703604191.gpx
193,2021-05-25 12:36:48+00:00,51.334558,-0.359216,5703604191.gpx
194,2021-05-25 12:36:49+00:00,51.334583,-0.359253,5703604191.gpx
195,2021-05-25 12:36:50+00:00,51.334602,-0.359295,5703604191.gpx
196,2021-05-25 12:36:51+00:00,51.334621,-0.359338,5703604191.gpx
197,2021-05-25 12:36:53+00:00,51.334663,-0.359398,5703604191.gpx
198,2021-05-25 12:36:54+00:00,51.334675,-0.35945,5703604191.gpx
199,2021-05-25 12:36:55+00:00,51.334686,-0.359503,5703604191.gpx
200,2021-05-25 12:36:57+00:00,51.334739,-0.359556,5703604191.gpx
201,2021-05-25 12:36:59+00:00,51.334789,-0.359599,5703604191.gpx
202,2021-05-25 12:37:00+00:00,51.334816,-0.359637,5703604191.gpx
203,2021-05-25 12:37:01+00:00,51.334842,-0.359675,5703604191.gpx
204,2021-05-25 12:37:02+00:00,51.334865,-0.359705,5703604191.gpx
205,2021-05-25 12:37:03+00:00,51.334888,-0.359736,5703604191.gpx
206,2021-05-25 12:37:04+00:00,51.334915,-0.359758,5703604191.gpx
207,2021-05-25 12:37:05+00:00,51.334941,-0.359781,5703604191.gpx
208,2021-05-25 12:37:06+00:00,51.334966,-0.359823,5703604191.gpx
209,2021-05-25 12:37:07+00:00,51.334991,-0.359865,5703604191.gpx
210,2021-05-25 12:37:08+00:00,51.335022,-0.359889,5703604191.gpx
211,2021-05-25 12:37:09+00:00,51.335052,-0.359914,5703604191.gpx
212,2021-05-25 12:37:10+00:00,51.335079,-0.359944,5703604191.gpx
213,2021-05-25 12:37:11+00:00,51.335105,-0.359975,5703604191.gpx
214,2021-05-25 12:37:13+00:00,51.335151,-0.36006,5703604191.gpx
215,2021-05-25 12:37:15+00:00,51.335197,-0.360106,5703604191.gpx
216,2021-05-25 12:37:17+00:00,51.33525,-0.360159,5703604191.gpx
217,2021-05-25 12:37:19+00:00,51.335304,-0.360193,5703604191.gpx
218,2021-05-25 12:37:21+00:00,51.335353,-0.360225,5703604191.gpx
219,2021-05-25 12:37:23+00:00,51.335403,-0.360271,5703604191.gpx
220,2021-05-25 12:37:25+00:00,51.335441,-0.360315,5703604191.gpx
221,2021-05-25 12:37:27+00:00,51.335487,-0.360347,5703604191.gpx
222,2021-05-25 12:37:29+00:00,51.335552,-0.360347,5703604191.gpx
223,2021-05-25 12:37:30+00:00,51.335579,-0.360346,5703604191.gpx
224,2021-05-25 12:37:31+00:00,51.335605,-0.360345,5703604191.gpx
225,2021-05-25 12:37:33+00:00,51.335662,-0.360388,5703604191.gpx
226,2021-05-25 12:37:35+00:00,51.335731,-0.360382,5703604191.gpx
227,2021-05-25 12:37:36+00:00,51.335756,-0.360413,5703604191.gpx
228,2021-05-25 12:37:37+00:00,51.335781,-0.360444,5703604191.gpx
229,2021-05-25 12:37:39+00:00,51.335842,-0.360493,5703604191.gpx
230,2021-05-25 12:37:41+00:00,51.335914,-0.360527,5703604191.gpx
231,2021-05-25 12:37:42+00:00,51.335947,-0.360536,5703604191.gpx
232,2021-05-25 12:37:43+00:00,51.335979,-0.360545,5703604191.gpx
233,2021-05-25 12:37:45+00:00,51.336036,-0.360552,5703604191.gpx
234,2021-05-25 12:37:46+00:00,51.336069,-0.360562,5703604191.gpx
235,2021-05-25 12:37:47+00:00,51.336101,-0.360573,5703604191.gpx
236,2021-05-25 12:37:49+00:00,51.336151,-0.360579,5703604191.gpx
237,2021-05-25 12:37:51+00:00,51.336208,-0.360579,5703604191.gpx
238,2021-05-25 12:37:53+00:00,51.336273,-0.360598,5703604191.gpx
239,2021-05-25 12:37:54+00:00,51.336304,-0.360608,5703604191.gpx
240,2021-05-25 12:37:55+00:00,51.336334,-0.360618,5703604191.gpx
241,2021-05-25 12:37:56+00:00,51.336357,-0.360636,5703604191.gpx
242,2021-05-25 12:37:57+00:00,51.33638,-0.360654,5703604191.gpx
243,2021-05-25 12:37:58+00:00,51.336407,-0.360663,5703604191.gpx
244,2021-05-25 12:37:59+00:00,51.336433,-0.360673,5703604191.gpx
245,2021-05-25 12:38:00+00:00,51.336466,-0.360684,5703604191.gpx
246,2021-05-25 12:38:01+00:00,51.336498,-0.360696,5703604191.gpx
247,2021-05-25 12:38:03+00:00,51.336555,-0.360716,5703604191.gpx
248,2021-05-25 12:38:05+00:00,51.336601,-0.360719,5703604191.gpx
249,2021-05-25 12:38:06+00:00,51.336632,-0.360733,5703604191.gpx
250,2021-05-25 12:38:07+00:00,51.336662,-0.360748,5703604191.gpx
251,2021-05-25 12:38:09+00:00,51.336738,-0.360756,5703604191.gpx
252,2021-05-25 12:38:11+00:00,51.336799,-0.360776,5703604191.gpx
253,2021-05-25 12:38:13+00:00,51.336875,-0.360803,5703604191.gpx
254,2021-05-25 12:38:14+00:00,51.336904,-0.36081,5703604191.gpx
255,2021-05-25 12:38:15+00:00,51.336933,-0.360818,5703604191.gpx
256,2021-05-25 12:38:16+00:00,51.336962,-0.360831,5703604191.gpx
257,2021-05-25 12:38:17+00:00,51.33699,-0.360844,5703604191.gpx
258,2021-05-25 12:38:19+00:00,51.337047,-0.360873,5703604191.gpx
259,2021-05-25 12:38:20+00:00,51.337078,-0.360882,5703604191.gpx
260,2021-05-25 12:38:21+00:00,51.337108,-0.360891,5703604191.gpx
261,2021-05-25 12:38:23+00:00,51.337158,-0.360932,5703604191.gpx
262,2021-05-25 12:38:25+00:00,51.337215,-0.360977,5703604191.gpx
263,2021-05-25 12:38:26+00:00,51.33724,-0.360993,5703604191.gpx
264,2021-05-25 12:38:27+00:00,51.337265,-0.36101,5703604191.gpx
265,2021-05-25 12:38:28+00:00,51.33729,-0.361034,5703604191.gpx
266,2021-05-25 12:38:29+00:00,51.337314,-0.361058,5703604191.gpx
267,2021-05-25 12:38:31+00:00,51.337375,-0.361107,5703604191.gpx
268,2021-05-25 12:38:32+00:00,51.337406,-0.361122,5703604191.gpx
269,2021-05-25 12:38:33+00:00,51.337436,-0.361138,5703604191.gpx
270,2021-05-25 12:38:34+00:00,51.337463,-0.361155,5703604191.gpx
271,2021-05-25 12:38:35+00:00,51.33749,-0.361172,5703604191.gpx
272,2021-05-25 12:38:37+00:00,51.337535,-0.361205,5703604191.gpx
273,2021-05-25 12:38:39+00:00,51.337577,-0.36124,5703604191.gpx
274,2021-05-25 12:38:41+00:00,51.337627,-0.361164,5703604191.gpx
275,2021-05-25 12:38:42+00:00,51.337654,-0.361147,5703604191.gpx
276,2021-05-25 12:38:43+00:00,51.33768,-0.361129,5703604191.gpx
277,2021-05-25 12:38:44+00:00,51.337709,-0.361151,5703604191.gpx
278,2021-05-25 12:38:45+00:00,51.337738,-0.361173,5703604191.gpx
279,2021-05-25 12:38:47+00:00,51.337795,-0.361194,5703604191.gpx
280,2021-05-25 12:38:48+00:00,51.337816,-0.361208,5703604191.gpx
281,2021-05-25 12:38:49+00:00,51.337837,-0.361222,5703604191.gpx
282,2021-05-25 12:38:50+00:00,51.337862,-0.361242,5703604191.gpx
283,2021-05-25 12:38:51+00:00,51.337886,-0.361262,5703604191.gpx
284,2021-05-25 12:38:53+00:00,51.337932,-0.361245,5703604191.gpx
285,2021-05-25 12:38:54+00:00,51.337957,-0.361264,5703604191.gpx
286,2021-05-25 12:38:55+00:00,51.337982,-0.361284,5703604191.gpx
287,2021-05-25 12:38:57+00:00,51.338047,-0.361268,5703604191.gpx
288,2021-05-25 12:38:59+00:00,51.338096,-0.361293,5703604191.gpx
289,2021-05-25 12:39:00+00:00,51.338121,-0.361312,5703604191.gpx
290,2021-05-25 12:39:01+00:00,51.338146,-0.361332,5703604191.gpx
291,2021-05-25 12:39:03+00:00,51.338203,-0.361367,5703604191.gpx
292,2021-05-25 12:39:04+00:00,51.33822,-0.361405,5703604191.gpx
293,2021-05-25 12:39:05+00:00,51.338237,-0.361444,5703604191.gpx
294,2021-05-25 12:39:06+00:00,51.338258,-0.361465,5703604191.gpx
295,2021-05-25 12:39:07+00:00,51.338279,-0.361486,5703604191.gpx
296,2021-05-25 12:39:09+00:00,51.338333,-0.361477,5703604191.gpx
297,2021-05-25 12:39:10+00:00,51.338365,-0.361461,5703604191.gpx
298,2021-05-25 12:39:11+00:00,51.338397,-0.361444,5703604191.gpx
299,2021-05-25 12:39:13+00:00,51.338455,-0.361436,5703604191.gpx
300,2021-05-25 12:39:15+00:00,51.33852,-0.36145,5703604191.gpx
301,2021-05-25 12:39:17+00:00,51.338584,-0.361455,5703604191.gpx
302,2021-05-25 12:39:19+00:00,51.338634,-0.361472,5703604191.gpx
303,2021-05-25 12:39:20+00:00,51.338659,-0.361487,5703604191.gpx
304,2021-05-25 12:39:21+00:00,51.338684,-0.361502,5703604191.gpx
305,2021-05-25 12:39:23+00:00,51.338737,-0.361514,5703604191.gpx
306,2021-05-25 12:39:25+00:00,51.338787,-0.361554,5703604191.gpx
307,2021-05-25 12:39:27+00:00,51.33884,-0.361598,5703604191.gpx
308,2021-05-25 12:39:28+00:00,51.338863,-0.361608,5703604191.gpx
309,2021-05-25 12:39:29+00:00,51.338886,-0.361619,5703604191.gpx
310,2021-05-25 12:39:30+00:00,51.338913,-0.361628,5703604191.gpx
311,2021-05-25 12:39:31+00:00,51.338939,-0.361638,5703604191.gpx
312,2021-05-25 12:39:32+00:00,51.33897,-0.361652,5703604191.gpx
313,2021-05-25 12:39:33+00:00,51.339,-0.361666,5703604191.gpx
314,2021-05-25 12:39:34+00:00,51.339031,-0.361673,5703604191.gpx
315,2021-05-25 12:39:35+00:00,51.339061,-0.361681,5703604191.gpx
316,2021-05-25 12:39:37+00:00,51.339122,-0.361705,5703604191.gpx
317,2021-05-25 12:39:39+00:00,51.339168,-0.361734,5703604191.gpx
318,2021-05-25 12:39:41+00:00,51.339225,-0.36173,5703604191.gpx
319,2021-05-25 12:39:43+00:00,51.33929,-0.361745,5703604191.gpx
320,2021-05-25 12:39:45+00:00,51.339351,-0.361774,5703604191.gpx
321,2021-05-25 12:39:47+00:00,51.339416,-0.361809,5703604191.gpx
322,2021-05-25 12:39:49+00:00,51.339481,-0.361836,5703604191.gpx
323,2021-05-25 12:39:51+00:00,51.33953,-0.361884,5703604191.gpx
324,2021-05-25 12:39:53+00:00,51.339584,-0.361892,5703604191.gpx
325,2021-05-25 12:39:54+00:00,51.339611,-0.361903,5703604191.gpx
326,2021-05-25 12:39:55+00:00,51.339637,-0.361915,5703604191.gpx
327,2021-05-25 12:39:56+00:00,51.339666,-0.361934,5703604191.gpx
328,2021-05-25 12:39:57+00:00,51.339694,-0.361954,5703604191.gpx
329,2021-05-25 12:39:58+00:00,51.339721,-0.361964,5703604191.gpx
330,2021-05-25 12:39:59+00:00,51.339748,-0.361975,5703604191.gpx
331,2021-05-25 12:40:00+00:00,51.339775,-0.36198,5703604191.gpx
332,2021-05-25 12:40:01+00:00,51.339801,-0.361986,5703604191.gpx
333,2021-05-25 12:40:02+00:00,51.339826,-0.362008,5703604191.gpx
334,2021-05-25 12:40:03+00:00,51.339851,-0.36203,5703604191.gpx
335,2021-05-25 12:40:04+00:00,51.339882,-0.362047,5703604191.gpx
336,2021-05-25 12:40:05+00:00,51.339912,-0.362065,5703604191.gpx
337,2021-05-25 12:40:07+00:00,51.339969,-0.36211,5703604191.gpx
338,2021-05-25 12:40:09+00:00,51.340026,-0.362133,5703604191.gpx
339,2021-05-25 12:40:10+00:00,51.340049,-0.36215,5703604191.gpx
340,2021-05-25 12:40:11+00:00,51.340072,-0.362167,5703604191.gpx
341,2021-05-25 12:40:13+00:00,51.340126,-0.362187,5703604191.gpx
342,2021-05-25 12:40:15+00:00,51.340187,-0.362198,5703604191.gpx
343,2021-05-25 12:40:17+00:00,51.34024,-0.362242,5703604191.gpx
344,2021-05-25 12:40:19+00:00,51.340297,-0.362264,5703604191.gpx
345,2021-05-25 12:40:20+00:00,51.340328,-0.362276,5703604191.gpx
346,2021-05-25 12:40:21+00:00,51.340358,-0.362289,5703604191.gpx
347,2021-05-25 12:40:22+00:00,51.340387,-0.362301,5703604191.gpx
348,2021-05-25 12:40:23+00:00,51.340415,-0.362313,5703604191.gpx
349,2021-05-25 12:40:25+00:00,51.340465,-0.36229,5703604191.gpx
350,2021-05-25 12:40:27+00:00,51.340518,-0.362355,5703604191.gpx
351,2021-05-25 12:40:28+00:00,51.340564,-0.362369,5703604191.gpx
352,2021-05-25 12:40:29+00:00,51.340593,-0.362387,5703604191.gpx
353,2021-05-25 12:40:30+00:00,51.340621,-0.362405,5703604191.gpx
354,2021-05-25 12:40:32+00:00,51.340686,-0.362434,5703604191.gpx
355,2021-05-25 12:40:33+00:00,51.340723,-0.362427,5703604191.gpx
356,2021-05-25 12:40:34+00:00,51.340759,-0.36242,5703604191.gpx
357,2021-05-25 12:40:36+00:00,51.34082,-0.362484,5703604191.gpx
